node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,apr_divergence_warning,business_apr,simulation,subset,run,substep,timestep
15000,4567.500000000001,0.0,2607.500000000001,1960.0,6.04277777777778,0.0,304500000.0,1960000000.0,0,0.15535714285714286,6090.000000000001,60.90000000000001,2e-05,1.0,1461.6000000000001,2739.72602739726,24998721.873972606,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,0.0,0.0,3926940.6392694064,3926940.6392694064,0,503914568.87116027,2480579.2037332365,0.004922497694976249,0.004922497694976249,1.0,0.0,0.0,0,{},,6.04277777777778,0,0,1,10,1
15000,4567.500000000001,0.0,2607.500000000001,1960.0,6.04277777777778,0.0,304500000.0,1960000000.0,0,0.15535714285714286,6090.000000000001,60.90000000000001,2e-05,1.0,1461.6000000000001,2739.72602739726,24998721.873972606,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,0.0,0.0,3926940.6392694064,3926940.6392694064,0,503914568.87116027,2480579.2037332365,0.004922497694976249,0.004922497694976249,1.0,0.0,0.0,0,{},,6.04277777777778,0,0,1,11,1
15000,4567.500000000001,0.0,2607.500000000001,1960.0,6.04277777777778,0.0,304500000.0,1960000000.0,0,0.15535714285714286,6090.000000000001,60.90000000000001,2e-05,1.0,1461.6000000000001,2739.72602739726,24998721.873972606,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,0.0,0.0,3926940.6392694064,3926940.6392694064,0,503914568.87116027,2480579.2037332365,0.004922497694976249,0.004922497694976249,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,6.04277777777778,0,0,1,12,1
15000,4567.500000000001,0.0,2607.500000000001,1960.0,6.04277777777778,0.0,309067500.0,1960000000.0,0,0.15535714285714286,6090.000000000001,60.90000000000001,2e-05,1.0,1461.6000000000001,2739.72602739726,24998721.873972606,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,0.0,0.0,3926940.6392694064,3926940.6392694064,0,503914568.87116027,2480579.2037332365,0.004922497694976249,0.004922497694976249,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,6.04277777777778,0,0,1,1,2
15000,4567.500000000001,0.0,2607.500000000001,1960.0,6.04277777777778,0.0,309067500.0,1960000000.0,0,0.15535714285714286,6090.000000000001,60.90000000000001,2e-05,1.0,1461.6000000000001,2739.72602739726,24998721.873972606,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,503914568.87116027,2480579.2037332365,0.004922497694976249,0.004922497694976249,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,6.04277777777778,0,0,1,2,2
15000,4567.500000000001,0.0,2607.500000000001,1960.0,6.04277777777778,0.0,309067500.0,1470000000.0,0,0.21025,6090.000000000001,60.90000000000001,2e-05,1.0,1461.6000000000001,2739.72602739726,24998721.873972606,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,503914568.87116027,2480579.2037332365,0.004922497694976249,0.004922497694976249,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,6.04277777777778,0,0,1,3,2
15000,4636.012500000001,0.0,2607.500000000001,1960.0,6.04277777777778,0.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24998721.873972606,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,503914568.87116027,2480579.2037332365,0.004922497694976249,0.004922497694976249,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,6.04277777777778,0,0,1,4,2
15000,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,0.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24998721.873972606,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,503920502.9671603,2480549.9927861844,0.004922560580740832,0.004922560580740832,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,5,2
15000,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,0.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,503920502.9671603,2480549.9927861844,0.004922560580740832,0.004922560580740832,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,6,2
15000,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,0.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3153914568.8711605,9999987628.231892,12371.76810913547,12371.76810913547,0,0,150000000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,507847443.6064297,2461369.089747199,0.004884439262253242,0.004884439262253242,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,7,2
