node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,simulation,subset,run,substep,timestep
25995,37901.01000000001,1319.6074649609989,36693.883464961014,2526.734,50.18805110966175,212.0,3311469509.9926505,2526734000.0,0,1.0,50534.68000000001,505.3468000000001,2e-05,1.0,12128.3232,2739.72602739726,25355609.913610358,5808750275.518389,9994652102.002403,146022.15114612592,5347897.997596996,0,0,259950000,376712.3287671233,20719178.082191784,3515981.735159817,193378995.43378982,0,598800275.5183892,2087507.3895346336,0.004469309641590245,0.0034738508161233648,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,12,55
25995,37901.01000000001,1319.6074649609989,36693.883464961014,2526.734,50.18805110966175,212.0,3371241534.6480174,2526734000.0,0,1.0,50534.68000000001,505.3468000000001,2e-05,1.0,12128.3232,2739.72602739726,25355609.913610358,5808750275.518389,9994652102.002403,146022.15114612592,5347897.997596996,0,0,259950000,376712.3287671233,20719178.082191784,3515981.735159817,193378995.43378982,0,598800275.5183892,2087507.3895346336,0.004469309641590245,0.0034738508161233648,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,1,56
25995,37901.01000000001,1319.6074649609989,36693.883464961014,2526.734,50.18805110966175,212.0,3371241534.6480174,2526734000.0,0,1.0,50534.68000000001,505.3468000000001,2e-05,1.0,12128.3232,2739.72602739726,25355609.913610358,5808750275.518389,9994652102.002403,146022.15114612592,5347897.997596996,0,0,259950000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,598800275.5183892,2087507.3895346336,0.004469309641590245,0.0034738508161233648,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,2,56
25995,37901.01000000001,1319.6074649609989,36693.883464961014,2526.734,50.18805110966175,212.0,3371241534.6480174,2547510000.0,0,1.0,50534.68000000001,505.3468000000001,2e-05,1.0,12128.3232,2739.72602739726,25355609.913610358,5808750275.518389,9994652102.002403,146022.15114612592,5347897.997596996,0,0,259950000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,598800275.5183892,2087507.3895346336,0.004469309641590245,0.0034738508161233648,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,3,56
25995,38212.65,1319.6074649609989,36693.883464961014,2526.734,50.18805110966175,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25355609.913610358,5808750275.518389,9994652102.002403,146022.15114612592,5347897.997596996,0,0,259950000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,598800275.5183892,2087507.3895346336,0.004469309641590245,0.0034738508161233648,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,4,56
25995,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25355609.913610358,5808750275.518389,9994652102.002403,146022.15114612592,5347897.997596996,0,0,259950000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,599176987.8471564,2086194.9396475716,0.004459187138400532,0.003483957882019218,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,5,56
25995,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5808750275.518389,9994652102.002403,146022.15114612592,5347897.997596996,0,0,259950000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,599176987.8471564,2086194.9396475716,0.004459187138400532,0.003483957882019218,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,6,56
25995,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5808750275.518389,9994652102.002403,146022.15114612592,5347897.997596996,0,0,259950000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,602692969.5823163,2074024.5250683755,0.004430385987267774,0.003461455575122048,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,7,56
25995,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5808750275.518389,9994652102.002403,148020.35993695867,5495918.357533955,0,0,259950000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,602544949.2223793,2074534.0270683756,0.004405622077286115,0.0034421075601829038,1.2799199328483544,27.991993284835438,4.290565023050319,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,8,56
26207,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5808750275.518389,9994652102.002403,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,600424949.2223793,2081858.8594942782,0.004422263691833301,0.0034551096348596775,1.2799199328483544,27.991993284835438,4.364285395443571,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,9,56
26207,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,600424949.2223793,2081858.8594942782,0.004422263691833301,0.0034551096348596775,1.2799199328483544,27.991993284835438,4.364285395443571,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,10,56
26207,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,600424949.2223793,2081858.8594942782,0.004422263691833301,0.0034551096348596775,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 92.07397644696498, 'price_stability_cost': 304.10979850703825, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.503106403982967, 'decentralization_cost': 0.0}",0,0,1,11,56
26207,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3371241534.6480174,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,600424949.2223793,2081858.8594942782,0.004422263691833301,0.0034551096348596775,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,12,56
26207,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3432092444.348414,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21095890.41095891,3515981.735159817,196894977.16894963,0,600424949.2223793,2081858.8594942782,0.004422263691833301,0.0034551096348596775,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,1,57
26207,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3432092444.348414,2547510000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,600424949.2223793,2081858.8594942782,0.004422263691833301,0.0034551096348596775,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,2,57
26207,38212.65,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3432092444.348414,2568286000.0,0,1.0,50950.200000000004,509.50200000000007,2e-05,1.0,12228.048,2739.72602739726,25365098.235582963,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,600424949.2223793,2081858.8594942782,0.004422263691833301,0.0034551096348596775,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,3,57
26207,38524.29,1312.4498870620341,36977.58988706204,2547.5099999999998,50.172831789110596,212.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25365098.235582963,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,600424949.2223793,2081858.8594942782,0.004422263691833301,0.0034551096348596775,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,4,57
26207,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,212.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25365098.235582963,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,600801661.5511465,2080553.5004227008,0.0044006675782650275,0.003465134990005431,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,5,57
26207,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,212.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,600801661.5511465,2080553.5004227008,0.0044006675782650275,0.003465134990005431,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,6,57
26207,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,212.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5812494949.22238,9994504081.642466,148020.35993695867,5495918.357533955,0,0,262070000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,604317643.2863064,2068448.6277820002,0.004372320809393492,0.0034428144263810635,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,7,57
26207,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,212.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5812494949.22238,9994504081.642466,150032.75352781187,5645951.111061767,0,0,262070000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,604167610.5327786,2068962.2849820002,0.0043479616605096765,0.003423633759442949,1.2699844568705043,26.99844568705043,4.364285395443571,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,8,57
26418,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,211.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5812494949.22238,9994504081.642466,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,602057610.5327786,2076213.2695139437,0.004364283247666658,0.0034364855601627794,1.2699844568705043,26.99844568705043,4.438114245650245,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,9,57
26418,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,211.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,602057610.5327786,2076213.2695139437,0.004364283247666658,0.0034364855601627794,1.2699844568705043,26.99844568705043,4.438114245650245,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,10,57
26418,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,211.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,602057610.5327786,2076213.2695139437,0.004364283247666658,0.0034364855601627794,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 68.99282178007847, 'price_stability_cost': 227.17499593926345, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.498347093622529, 'decentralization_cost': 0.0}",0,0,1,11,57
26418,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,211.0,3432092444.348414,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,602057610.5327786,2076213.2695139437,0.004364283247666658,0.0034364855601627794,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,12,57
26418,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,211.0,3494041712.9689026,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21472602.739726033,3515981.735159817,200410958.90410945,0,602057610.5327786,2076213.2695139437,0.004364283247666658,0.0034364855601627794,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,1,58
26418,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,211.0,3494041712.9689026,2568286000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,602057610.5327786,2076213.2695139437,0.004364283247666658,0.0034364855601627794,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,2,58
26418,38524.29,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,211.0,3494041712.9689026,2588964000.0,0,1.0,51365.72,513.6572,2e-05,1.0,12327.7728,2739.72602739726,25374686.282355566,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,602057610.5327786,2076213.2695139437,0.004364283247666658,0.0034364855601627794,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,3,58
26418,38834.46000000001,1305.3590715773882,37261.36307157739,2568.286,50.1580062223097,211.0,3494041712.9689026,2588964000.0,0,1.0,51779.280000000006,517.7928,2e-05,1.0,12427.0272,2739.72602739726,25374686.282355566,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,602057610.5327786,2076213.2695139437,0.004364283247666658,0.0034364855601627794,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,4,58
26418,38834.46000000001,1298.2911266753215,37543.78712667533,2588.964,50.14362650848272,211.0,3494041712.9689026,2588964000.0,0,1.0,51779.280000000006,517.7928,2e-05,1.0,12427.0272,2739.72602739726,25374686.282355566,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,602434322.8615458,2074914.9783872685,0.004366136816346925,0.0034463728089926715,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,5,58
26418,38834.46000000001,1298.2911266753215,37543.78712667533,2588.964,50.14362650848272,211.0,3494041712.9689026,2588964000.0,0,1.0,51779.280000000006,517.7928,2e-05,1.0,12427.0272,2739.72602739726,25384373.58352817,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,602434322.8615458,2074914.9783872685,0.004366136816346925,0.0034463728089926715,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,6,58
26418,38834.46000000001,1298.2911266753215,37543.78712667533,2588.964,50.14362650848272,211.0,3494041712.9689026,2588964000.0,0,1.0,51779.280000000006,517.7928,2e-05,1.0,12427.0272,2739.72602739726,25384373.58352817,5816237610.532779,9994354048.888939,150032.75352781187,5645951.111061767,0,0,264180000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,605950304.5967057,2062875.437998103,0.004338088254050057,0.003424232915879533,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,7,58
26418,38834.46000000001,1298.2911266753215,37543.78712667533,2588.964,50.14362650848272,211.0,3494041712.9689026,2588964000.0,0,1.0,51779.280000000006,517.7928,2e-05,1.0,12427.0272,2739.72602739726,25384373.58352817,5816237610.532779,9994354048.888939,152058.6091855224,5798009.720247289,0,0,264180000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,605798245.9875201,2063393.230798103,0.004313999383709193,0.0034052185717959303,1.266878848670782,26.687884867078203,4.438114245650245,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,8,58
26629,38834.46000000001,1298.2911266753215,37543.78712667533,2588.964,50.14362650848272,211.0,3494041712.9689026,2588964000.0,0,1.0,51779.280000000006,517.7928,2e-05,1.0,12427.0272,2739.72602739726,25384373.58352817,5816237610.532779,9994354048.888939,152058.6091855224,5798009.720247289,0,0,266290000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,603688245.9875201,2070605.1646827227,0.00433016421632073,0.003417978144369501,1.266878848670782,26.687884867078203,4.51204854029292,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,9,58
26629,38834.46000000001,1298.2911266753215,37543.78712667533,2588.964,50.14362650848272,211.0,3494041712.9689026,2588964000.0,0,1.0,51779.280000000006,517.7928,2e-05,1.0,12427.0272,2739.72602739726,25384373.58352817,5819978245.98752,9994201990.279753,152058.6091855224,5798009.720247289,0,0,266290000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,603688245.9875201,2070605.1646827227,0.00433016421632073,0.003417978144369501,1.266878848670782,26.687884867078203,4.51204854029292,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,10,58
26629,38834.46000000001,1298.2911266753215,37543.78712667533,2588.964,50.14362650848272,211.0,3494041712.9689026,2588964000.0,0,1.0,51779.280000000006,517.7928,2e-05,1.0,12427.0272,2739.72602739726,25384373.58352817,5819978245.98752,9994201990.279753,152058.6091855224,5798009.720247289,0,0,266290000,376712.3287671233,21849315.068493158,3515981.735159817,203926940.63926926,0,603688245.9875201,2070605.1646827227,0.00433016421632073,0.003417978144369501,1.2749251483108663,27.492514831086634,4.51204854029292,0,"{'total_cost': 180.90679117069138, 'price_stability_cost': 600.2238776736111, 'utilization_efficiency_cost': 0.06228373702422148, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 5.493712895679856, 'decentralization_cost': 0.0}",0,0,1,11,58
