node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,node_apr_error_cum,step_cost_data,simulation,subset,run,substep,timestep
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200240000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,2,2
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24000.000000000004,240.00000000000003,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,3,2
15000,18003.600000000002,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,4,2
15000,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,507576499.99205416,2462682.965069439,0.004871567211485933,0.0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,5,2
15000,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,507576499.99205416,2462682.965069439,0.004871567211485933,0.0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,6,2
15000,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,511092481.727214,2445741.318235951,0.00481846838510892,0.0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,7,2
15000,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,0.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3155521705.471506,9999950929.2158,50158.48842808369,99229.27262955673,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,511042323.2387859,2445981.366235951,0.0047857901528307895,0.0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,8,2
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3155521705.471506,9999950929.2158,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.018673827728109067,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,9,2
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.018673827728109067,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,10,2
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200240000.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,11,2
