timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
11,1,0,316918749.81029785,1461180000.0,0.21689234030735285,544093900.7322168,2297397.560086242,0.004626936580999531,410958.90410958906,3515981.735159817,4520547.945205479,38675799.08675799,10298.611837961118,102446.29974679228,0,0,9999897553.700253,5593093900.732217,149000000,14900,3561.1558070464757,3262.5237615619944,1759.8120454844814,1461.1799999999998,8.359801641314421,-10.0,1044.0076036998382,2739.72602739726,24981043.817656897
12,1,0,318503343.5593493,1460200000.0,0.21812309516460027,548110333.6272653,2280562.732192613,0.00462614927041258,410958.90410958906,3515981.735159817,4931506.849315068,42191780.8219178,10507.744220932831,112954.04396772511,0,0,9999887045.956032,5597010333.627265,148900000,14890,3553.8942866203442,3280.159378807635,1733.934907812709,1460.2,8.353398360837573,-10.0,1049.6510012184433,2739.72602739726,24979353.74263072
13,1,0,320095860.277146,1459220000.0,0.21936093274293525,552126554.2799636,2263973.703692163,0.00456485813356317,410958.90410958906,3515981.735159817,5342465.753424657,45707762.55707762,10719.986571245145,123674.03053897026,0,0,9999876325.969461,5600926554.2799635,148800000,14880,3547.303111152726,3297.89744076193,1708.6256703907961,1459.22,8.348438832655363,-10.0,1055.3271810438175,2739.72602739726,24977669.34378437
14,1,0,321696339.5785317,1458240000.0,0.2206058944882404,556142559.5457816,2247625.143130413,0.004608376841802332,410958.90410958906,3515981.735159817,5753424.657534245,49223744.29223743,10935.373451451018,134609.40399042127,0,0,9999865390.59601,5604842559.545782,148700000,14870,3541.366460315977,3315.738614238521,1683.8678460774552,1458.24,8.344894905213335,-10.0,1061.0363565563268,2739.72602739726,24975990.65411353
15,1,0,323304821.2764243,1457260000.0,0.22185802209380912,560158346.2452842,2231511.8722745,0.004525009445607098,410958.90410958906,3515981.735159817,6164383.561643834,52739726.027397245,11153.939766939224,145763.3437573605,0,0,9999854236.656242,5608758346.245284,148600000,14860,3536.06911287213,3333.683571069315,1659.645541802815,1457.26,8.342739450578957,-10.0,1066.7787427421806,2739.72602739726,24974317.706828877
16,1,0,324921345.38280636,1456280000.0,0.2231173575018584,564173911.1637844,2215628.8606495247,0.004476558100750838,410958.90410958906,3515981.735159817,6575342.465753423,56255707.76255706,11375.720769276197,157139.0645266367,0,0,9999842860.935472,5612673911.163784,148500000,14850,3531.396421213928,3351.7329881480277,1635.9434330659005,1456.28,8.341946325609745,-10.0,1072.554556207369,2739.72602739726,24972650.535357688
17,1,0,326545952.10972035,1455300000.0,0.22438394290505073,568189251.0509943,2199971.220307045,0.00447643848719783,410958.90410958906,3515981.735159817,6986301.369863012,59771689.497716874,11600.752059581391,168739.8165862181,0,0,9999831260.183414,5616589251.050994,148400000,14840,3527.33428717445,3369.8875474741635,1612.7467397002868,1455.3,8.342490334847515,-10.0,1078.3640151917323,2739.72602739726,24970989.173345484
18,1,0,328178681.87026894,1454320000.0,0.22565782074802584,572204362.6206719,2184534.2008142946,0.004474309581629265,410958.90410958906,3515981.735159817,7397260.273972601,63287671.23287669,11829.069591936457,180568.88617815456,0,0,9999819431.113821,5620504362.620672,148300000,14830,3523.86913903377,3388.147936197412,1590.0412028363571,1454.32,8.344347195053746,-10.0,1084.207339583172,2739.72602739726,24969333.654657673
19,1,0,329819575.27962023,1453340000.0,0.22693903372894178,576219242.5502645,2169313.1844533333,0.004411249542298114,410958.90410958906,3515981.735159817,7808219.1780821895,66803652.9680365,12060.709676828577,192629.59585498314,0,0,9999807370.404144,5624419242.550264,148200000,14820,3520.9879096555997,3406.5148466624773,1567.8130629931227,1453.34,8.347493501305788,-10.0,1090.0847509319926,2739.72602739726,24967684.01338121
20,1,0,331468673.1560183,1452360000.0,0.22822762480102612,580233887.4805493,2154303.6816199482,0.004410729146963688,410958.90410958906,3515981.735159817,8219178.082191778,70319634.70319632,12295.708984628336,204925.3048396115,0,0,9999795074.69516,5628333887.480549,148100000,14810,3518.6780156910854,3424.988976454342,1546.049039236743,1452.36,8.351906694577913,-10.0,1095.9964724653894,2739.72602739726,24966040.28382628
21,1,0,333126016.5217984,1451380000.0,0.2295236371741366,584248294.0152698,2139501.326412658,0.004391144365631909,410958.90410958906,3515981.735159817,8630136.986301368,73835616.43835613,12534.104549102467,217459.40938871395,0,0,9999782540.59061,5632248294.01527,148000000,14800,3516.9273377907766,3443.571028443972,1524.7363093468043,1451.3799999999999,8.357565030735135,-10.0,1101.942729102071,2739.72602739726,24964402.500527985
22,1,0,334791646.6044073,1450400000.0,0.23082711431633157,588262458.7207682,2124901.872402744,0.00432439067548933,410958.90410958906,3515981.735159817,9041095.890410958,77351598.17351595,12775.933770961803,230235.34315967574,0,0,9999769764.65684,5636162458.720768,147900000,14790,3515.7242017695025,3462.2617108344607,1503.8624909350415,1450.3999999999999,8.364447550871787,-10.0,1107.9237474670274,2739.72602739726,24962770.69824806
23,1,0,336465604.8374293,1449420000.0,0.23213809995545065,592276378.1256162,2110501.188576677,0.0043151758349383815,410958.90410958906,3515981.735159817,9452054.794520548,80867579.90867576,13021.234421444855,243256.5775811206,0,0,9999756743.422419,5640076378.125616,147800000,14780,3515.057360672231,3481.0617372076304,1483.415623464601,1449.4199999999998,8.372534052930265,-10.0,1113.9397559064416,2739.72602739726,24961144.91197657
24,1,0,338147932.8616164,1448440000.0,0.23345663808070502,596290048.7202398,2096295.2554428133,0.004294454809304207,410958.90410958906,3515981.735159817,9863013.698630137,84383561.64383557,13270.044645937323,256526.62222705793,0,0,9999743473.377773,5643990048.72024,147700000,14770,3514.9159776921515,3499.9718265710753,1463.384151121076,1448.4399999999998,8.381805064538794,-10.0,1119.9909845027441,2739.72602739726,24959525.176933676
25,1,0,339838672.52592444,1447460000.0,0.23478277294427788,600303466.9565417,2082280.161294646,0.004231574718232027,410958.90410958906,3515981.735159817,10273972.602739727,87899543.37899539,13522.402967627906,270049.02519468585,0,0,9999729950.974806,5647903466.956542,147600000,14760,3515.2896098951906,3518.9927034056714,1443.756906489519,1447.46,8.392241817010298,-10.0,1126.077665089815,2739.72602739726,24957911.52857137
26,1,0,341537865.88855404,1446480000.0,0.23611654906293486,604316629.24752,2068452.098623319,0.0042081686465234944,410958.90410958906,3515981.735159817,10684931.506849317,91415525.1141552,13778.348291200853,283827.3734858867,0,0,9999716172.626514,5651816629.24752,147500000,14750,3516.168192707923,3538.125097713544,1424.5230949943787,1446.48,8.40382622044754,-10.0,1132.2000312683342,2739.72602739726,24956304.002575245
27,1,0,343245555.2179968,1445500000.0,0.23745801121964494,608329531.9668828,2054807.360672492,0.004221218035265243,410958.90410958906,3515981.735159817,11095890.410958907,94931506.84931502,14037.919906565525,297865.29339245224,0,0,9999702134.706608,5655729531.966883,147400000,14740,3517.5420251283804,3557.3697450665068,1405.6722800618736,1445.5,8.416540839902407,-10.0,1138.358318421282,2739.72602739726,24954702.63486627
28,1,0,344961782.99408674,1444520000.0,0.23880720446521111,612342171.4486597,2041342.3381290117,0.0041451247978212665,410958.90410958906,3515981.735159817,11506849.315068496,98447488.58447483,14301.15749262343,312166.45088507567,0,0,9999687833.549114,5659642171.44866,147300000,14730,3519.401755621701,3576.7273866549695,1387.194368966731,1444.52,8.430368872540049,-10.0,1144.5527637295902,2739.72602739726,24953107.461602606
29,1,0,346686591.90905714,1443540000.0,0.24016417411991156,616354543.9868081,2028053.5159431829,0.004082409545622627,410958.90410958906,3515981.735159817,11917808.219178086,101963470.31963465,14568.101121073083,326734.55200614873,0,0,9999673265.447994,5663554543.986808,147200000,14720,3521.7383686647636,3596.1987693373226,1369.0795993274414,1443.54,8.445294125761022,-10.0,1150.7836061879432,2739.72602739726,24951518.519181397
30,1,0,348420024.8686024,1442560000.0,0.2415289657751514,620366645.8348173,2014937.470272759,0.004066398843330474,410958.90410958906,3515981.735159817,12328767.123287676,105479452.05479446,14838.791260253047,341573.3432664018,0,0,9999658426.656734,5667466645.834817,147100000,14710,3524.5431719061075,3615.7846456898087,1351.318526216299,1442.56,8.461300996237126,-10.0,1157.0510866207387,2739.72602739726,24949935.84424062
31,1,0,350162124.9929454,1441580000.0,0.24290162529512435,624378473.2053077,2001990.8655450703,0.004086017729816119,410958.90410958906,3515981.735159817,12739726.027397266,108995433.78995427,15113.268779023594,356686.6120454254,0,0,9999643313.387955,5671378473.205308,147000000,14700,3527.8077839093203,3635.485774056876,1333.9020098524443,1441.58,8.478374449818713,-10.0,1163.3554476982004,2739.72602739726,24948359.473660924
32,1,0,351912935.6179101,1440600000.0,0.24428219881848542,628390022.2696265,1989210.4516319956,0.0040133855562630655,410958.90410958906,3515981.735159817,13150684.931506855,112511415.52511409,15391.574950687338,372078.18699611275,0,0,9999627921.813004,5675290022.269627,146900000,14690,3531.5241224499937,3655.302918602028,1316.8212038479655,1440.6,8.496500002273503,-10.0,1169.696933952649,2739.72602739726,24946789.44456748
33,1,0,353672500.2959996,1439620000.0,0.24567073276003362,632401289.157439,1976593.0611327563,0.003979439033984522,410958.90410958906,3515981.735159817,13561643.835616445,116027397.2602739,15673.751456949272,387751.93845306203,0,0,9999612248.061546,5679201289.157439,146800000,14680,3535.6843933380105,3675.2368493591675,1300.0675439788429,1439.62,8.515663700819022,-10.0,1176.0757917949336,2739.72602739726,24945225.79433188
34,1,0,355440862.79747957,1438640000.0,0.24706727381240587,636412269.9563166,1964135.6067597568,0.003923036175403327,410958.90410958906,3515981.735159817,13972602.739726035,119543378.99543372,15959.840391916556,403711.7788449786,0,0,9999596288.221155,5683112269.956317,146700000,14670,3540.281079738555,3695.2883422844443,1283.6327374541108,1438.6399999999999,8.535852106412497,-10.0,1182.4922695310222,2739.72602739726,24943668.560574014
35,1,0,357218067.11146694,1437660000.0,0.2484718689477811,640422960.7113199,1951835.0788229469,0.00392589950992106,410958.90410958906,3515981.735159817,14383561.643835625,123059360.73059353,16249.884266138542,419961.66311111714,0,0,9999580038.33689,5687022960.71132,146600000,14660,3545.306931966763,3715.4581793086154,1267.508752658147,1437.6599999999999,8.557052276764088,-10.0,1188.9466173787569,2739.72602739726,24942117.781163998
36,1,0,359004157.4470242,1436680000.0,0.24988456541959533,644433357.4245787,1939688.5428083977,0.003879572852318615,410958.90410958906,3515981.735159817,14794520.547945214,126575342.46575335,16543.926010687308,436505.58912180446,0,0,9999563494.41088,5690933357.424579,146500000,14650,3550.754957732292,3735.747148389906,1251.687809342386,1436.6799999999998,8.579251750040815,-10.0,1195.43908748477,2739.72602739726,24940573.494224086
37,1,0,360799178.2342593,1435700000.0,0.2513054107642678,648443456.0548669,1927693.1370469995,0.003833978460133071,410958.90410958906,3515981.735159817,15205479.452054804,130091324.20091316,16842.008981279312,453347.5981030838,0,0,9999546652.401897,5694843456.054867,146400000,14640,3556.6184128115083,3756.156043567406,1236.1623692441026,1435.7,8.60243852923041,-10.0,1201.96993394157,2739.72602739726,24939035.738130633
38,1,0,362603174.1254306,1434720000.0,0.25273445280293755,652453252.5171739,1915846.0704693967,0.0038049133889762545,410958.90410958906,3515981.735159817,15616438.356164394,133607305.93607298,17144.176962438367,470491.7750655222,0,0,9999529508.224934,5698753252.517174,146300000,14630,3562.8907921261134,3776.6856650149766,1220.9251271111368,1434.72,8.626601067135596,-10.0,1208.5394128047924,2739.72602739726,24937504.55151604
39,1,0,364416189.9960577,1433740000.0,0.25417173964321127,656462742.6822716,1904144.6204434568,0.0037259226799883703,410958.90410958906,3515981.735159817,16027397.260273984,137123287.6712328,17450.474171700476,487942.24923722266,0,0,9999512057.750763,5702662742.682272,146200000,14620,3569.565821208309,3797.336819095692,1205.9690021126169,1433.74,8.651728251970935,-10.0,1215.1477821106214,2739.72602739726,24935979.973270755
40,1,0,366238270.94603795,1432760000.0,0.2556173196809221,660471922.3762772,1892586.1306907577,0.0037059317290051366,410958.90410958906,3515981.735159817,16438356.164383573,140639269.4063926,17760.945263861002,505703.19450108364,0,0,9999494296.805498,5706571922.376277,146100000,14610,3576.6374480336326,3818.1103184168182,1191.287129616815,1432.76,8.677809393535675,-10.0,1221.7953018933817,2739.72602739726,24934462.04254525
41,1,0,368069462.3007681,1431780000.0,0.2570712416018998,664480787.3802115,1881168.0092787447,0.003664647018731257,410958.90410958906,3515981.735159817,16849315.06849316,144155251.14155242,18075.635335264404,523778.829836348,0,0,9999476221.170164,5710480787.380212,146000000,14600,3584.0998352036468,3839.006981885327,1176.8728533183198,1431.78,8.704834209937337,-10.0,1228.4822342033046,2739.72602739726,24932950.79875206
42,1,0,369909809.6122719,1430800000.0,0.2585335543837517,668489333.4295528,1869887.7266853708,0.003639229195961978,410958.90410958906,3515981.735159817,17260273.97260275,147671232.87671223,18394.589928137197,542173.4197644852,0,0,9999457826.580236,5714389333.429553,145900000,14590,3591.9473524616224,3860.027634763962,1162.7197176976604,1430.8,8.732792814842014,-10.0,1235.2088431244679,2739.72602739726,24931446.281567786
43,1,0,371759358.6603332,1429820000.0,0.2600043072976551,672497556.2137873,1858742.8139331853,0.003585508648138122,410958.90410958906,3515981.735159817,17671232.87671234,151187214.61187205,18717.855034964385,560891.2747994496,0,0,9999439108.7252,5718297556.213787,145800000,14580,3600.1745695252885,3881.173108727851,1148.821460797437,1429.82,8.76167570522853,-10.0,1241.9753947929123,2739.72602739726,24929948.530935183
44,1,0,373618155.45363486,1428840000.0,0.2614835499101613,676505451.3759539,1847730.8607899805,0.0035342938187242308,410958.90410958906,3515981.735159817,18082191.78082193,154703196.34703186,19045.477102909954,579936.7519023595,0,0,9999420063.248098,5722205451.375954,145700000,14570,3608.776249221548,3902.444241921681,1135.1720072998667,1428.84,8.791473749624684,-10.0,1248.782157414938,2739.72602739726,24928457.5870652
45,1,0,375486246.23090297,1427860000.0,0.2629713320850104,680513014.5121851,1836849.514033245,0.0035174726295594673,410958.90410958906,3515981.735159817,18493150.68493152,158219178.08219168,19377.503038281753,599314.2549406413,0,0,9999400685.74506,5726113014.512185,145600000,14560,3617.7473409088852,3923.8418790174346,1121.7654618914505,1427.86,8.822178176804869,-10.0,1255.6294012855792,2739.72602739726,24926973.49043909
46,1,0,377363677.4620575,1426880000.0,0.26446770398495845,684520241.1712435,1826096.4757757965,0.0034437175633498596,410958.90410958906,3515981.735159817,18904109.58904111,161735159.8173515,19713.98021104126,619028.2351516826,0,0,9999380971.764849,5730020241.171244,145500000,14550,3627.082974173941,3945.366871272698,1108.5961029012426,1426.8799999999999,8.853780564929364,-10.0,1262.5173988072634,2739.72602739726,24925496.281810503
47,1,0,379250495.84936774,1425900000.0,0.26597271607361506,688527126.8540536,1815469.5018500953,0.0034270407547588836,410958.90410958906,3515981.735159817,19315068.4931507,165251141.5525113,20054.956459358702,639083.1916110413,0,0,9999360916.80839,5733927126.8540535,145400000,14540,3636.778452789431,3967.0200765895397,1095.658376199891,1425.8999999999999,8.886272831106462,-10.0,1269.4464245086526,2739.72602739726,24924026.00220762
48,1,0,381146748.32861453,1424920000.0,0.267486419117294,692533667.0132289,1804966.400248854,0.003400257550471573,410958.90410958906,3515981.735159817,19726027.39726029,168767123.28767112,20400.480094213915,659483.6717052553,0,0,9999340516.328295,5737833667.013229,145300000,14530,3646.829248921289,3988.8023595739737,1082.9468893473152,1424.9199999999998,8.919647221359602,-10.0,1276.4167550636716,2739.72602739726,24922562.692935288
49,1,0,383052482.07025754,1423940000.0,0.26900886418687414,696529857.0525943,1794610.7942729872,0.0033641427681540353,410958.90410958906,3515981.735159817,20136986.30136988,172283105.02283093,20750.59990404354,680234.2716092989,0,0,9999319765.728392,5741739857.052594,145210000,14521,3657.2309975735197,4010.7145915960173,1070.4564059775023,1423.9399999999998,8.95389630098242,-9.0,1283.4286693107256,2739.72602739726,24921106.395577203
50,1,0,384967744.4806088,1423058000.0,0.27052147170432184,700525693.0559767,1784374.2383623368,0.003302442807286306,410958.90410958906,3515981.735159817,20547945.20547947,175799086.75799075,21104.635887018358,701338.9074963173,0,0,9999298661.092505,5745645693.055977,145120000,14512,3667.8876603430217,4032.7334442809297,1058.2122160620918,1423.058,8.988162401208148,-9.0,1290.4747021698975,2739.72602739726,24919657.144251976
51,1,0,386892583.2030118,1422176000.0,0.2720426889520086,704521170.3474832,1774254.7032099587,0.0032708412859369343,410958.90410958906,3515981.735159817,20958904.10958906,179315068.49315056,21463.347763018723,722802.255259336,0,0,9999277197.744741,5749551170.347483,145030000,14503,3678.8854268553837,4054.8834598905096,1046.177966964874,1422.176,9.023279385461498,-9.0,1297.562707164963,2739.72602739726,24918214.980931744
52,1,0,388827046.11902684,1421294000.0,0.273572565647239,708516284.2013154,1764250.2054968094,0.003242166879222931,410958.90410958906,3515981.735159817,21369863.01369865,182831050.22831038,21826.78543720915,744629.0406965452,0,0,9999255370.959303,5753456284.201315,144940000,14494,3690.2204153298107,4077.1655210375857,1034.3488942922252,1421.2939999999999,9.059240584034317,-9.0,1304.6929667320273,2739.72602739726,24916779.94787108
53,1,0,390771181.34962195,1420412000.0,0.2751111517993525,712511029.8412795,1754358.8065976456,0.003186326722513712,410958.90410958906,3515981.735159817,21780821.91780824,186347031.9634702,22194.999305354188,766824.0400018994,0,0,9999233175.959997,5757361029.84128,144850000,14485,3701.8888853023573,4099.580517200682,1022.7203681016753,1420.412,9.096039609639552,-9.0,1311.8657655042184,2739.72602739726,24915352.08760919
54,1,0,392725037.25637,1419530000.0,0.27665849771147494,716505402.4402903,1744578.6113303937,0.003127198430707332,410958.90410958906,3515981.735159817,22191780.82191783,189863013.69863,22568.040258601308,789392.0802605007,0,0,9999210607.919739,5761265402.44029,144760000,14476,3713.8872331599387,4122.129344785016,1011.2878883749228,1419.53,9.133670349483202,-9.0,1319.081390331205,2739.72602739726,24913931.442972127
55,1,0,394688662.4426518,1418648000.0,0.2782146539822788,720499397.1198715,1734907.7667472924,0.003098320229687384,410958.90410958906,3515981.735159817,22602739.726027418,193378995.43378982,22945.959688311184,812338.0399488119,0,0,9999187661.96005,5765169397.119871,144670000,14467,3726.211987851756,4144.812907184069,1000.0470806676864,1418.648,9.172126957635571,-9.0,1326.340130298902,2739.72602739726,24912518.05707503
56,1,0,396662105.75486505,1417766000.0,0.2797796715077559,724493008.94965,1725344.4609661899,0.003048445049699697,410958.90410958906,3515981.735159817,23013698.630137008,196894977.16894963,23328.809490935746,835666.8494397476,0,0,9999164333.15056,5769073008.94965,144580000,14458,3738.859806770336,4167.6321148417865,988.9936919285491,1417.7659999999998,9.211403847689676,-9.0,1333.6422767493716,2739.72602739726,24911111.973324385
57,1,0,398645416.2836393,1416884000.0,0.28135360148300026,728486232.9468466,1715886.9220404502,0.002991709212886281,410958.90410958906,3515981.735159817,23424657.534246597,200410958.90410945,23716.64207294452,859383.4915126922,0,0,9999140616.508488,5772976232.946847,144490000,14449,3751.827471794689,4190.587885315361,978.1235864793283,1416.884,9.25149568569516,-9.0,1340.9881233009155,2739.72602739726,24909713.23542029
58,1,0,400638643.36505747,1416002000.0,0.2829364954040019,732479064.0757602,1706533.4168659865,0.0029519434361102866,410958.90410958906,3515981.735159817,23835616.438356187,203926940.63926926,24109.510355799743,883493.0018684919,0,0,9999116506.99813,5776879064.07576,144400000,14440,3765.111885488535,4213.681143338653,967.4327421498821,1416.002,9.292397383356791,-9.0,1348.3779658683688,2739.72602739726,24908321.887358762
59,1,0,402641836.5818827,1415120000.0,0.2845284050694519,736471497.2472488,1697282.2501240075,0.002938568978924512,410958.90410958906,3515981.735159817,24246575.342465777,207442922.37442908,24507.467780980634,908000.4696494725,0,0,9999091999.53035,5780781497.247249,144310000,14431,3778.7100674468256,4236.912820886217,956.9172465606088,1415.12,9.334104091486779,-9.0,1355.8121026835893,2739.72602739726,24906937.97343405
60,1,0,404655045.7647921,1414238000.0,0.2861293825825583,740463527.3182032,1688131.7632581224,0.0028749073732381226,410958.90410958906,3515981.735159817,24657534.246575367,210958904.1095889,24910.56831505742,932911.0379645299,0,0,9999067088.962036,5784683527.318203,144220000,14422,3792.6191507841836,4260.283857237963,946.5732935462203,1414.2379999999998,9.376611193701029,-9.0,1363.2908343161482,2739.72602739726,24905561.53824097
61,1,0,406678320.993616,1413356000.0,0.28773948035287356,744455149.0910178,1679080.3334845107,0.002855874828230111,410958.90410958906,3515981.735159817,25068493.150684956,214474885.8447487,25318.866454815467,958229.9044193454,0,0,9999041770.095581,5788585149.091018,144130000,14413,3806.836378759149,4283.795199044455,936.3971797146935,1413.356,9.419914300349538,-9.0,1370.8144636942257,2739.72602739726,24904192.626677267
62,1,0,408711712.598584,1412474000.0,0.2893587510981328,748446357.3130549,1670126.3728339134,0.00282267880527468,410958.90410958906,3515981.735159817,25479452.054794546,217990867.57990852,25732.417232430125,983962.3216517755,0,0,9999016037.678349,5792486357.313055,144040000,14404,3821.3591015284255,4307.44780039284,926.3853011355857,1412.474,9.464009242671795,-9.0,1378.3832961257085,2739.72602739726,24902831.283945996
63,1,0,410755271.16157687,1411592000.0,0.29098724784610347,752437146.6761037,1661268.3272242623,0.002760875546114159,410958.90410958906,3515981.735159817,25890410.958904136,221506849.31506833,26151.276220692704,1010113.5978724682,0,0,9998989886.402128,5796387146.676104,143950000,14395,3836.184773025625,4331.242622873436,916.5341501521891,1411.5919999999999,9.508892067168407,-9.0,1385.9976393194993,2739.72602739726,24901477.55555792
64,1,0,412809047.5173847,1410710000.0,0.2926250239364467,756427511.8158349,1652504.6755628074,0.0027035297036182415,410958.90410958906,3515981.735159817,26301369.863013726,225022831.05022815,26575.499538288004,1036689.0974107562,0,0,9998963310.90259,5800287511.815835,143860000,14386,3851.3109479592285,4355.18063564697,906.8403123122588,1410.71,9.554559030180451,-9.0,1393.6578034070303,2739.72602739726,24900131.487333935
65,1,0,414873092.75497156,1409828000.0,0.2942721330225897,760417447.3112493,1643833.9288766556,0.0026690674581708153,410958.90410958906,3515981.735159817,26712328.767123315,228538812.78538796,27005.143855124094,1063694.2412658802,0,0,9998936305.758734,5804187447.311249,143770000,14377,3866.7352789247757,4379.262815512475,897.3004634123009,1409.828,9.601006592668595,-9.0,1401.3641009639919,2739.72602739726,24898793.125407502
66,1,0,416947458.21874636,1408946000.0,0.2959286290736099,764406947.684121,1635254.6294706766,0.0026420340922205243,410958.90410958906,3515981.735159817,27123287.671232905,232054794.52054778,27440.266397714706,1091134.5076635948,0,0,9998908865.492336,5808086947.684121,143680000,14368,3882.455513626506,4403.490146975862,887.9113666506439,1408.946,9.64823141518428,-9.0,1409.116847032276,2739.72602739726,24897462.516227137
67,1,0,419032195.5098401,1408064000.0,0.2975945663761307,768396007.3984358,1626765.350111777,0.002584687914255335,410958.90410958906,3515981.735159817,27534246.575342495,235570776.2557076,27880.924954614595,1119015.4326182094,0,0,9998880984.56738,5811986007.398436,143590000,14359,3898.4694922039002,4427.863622319158,878.6698698847421,1408.0639999999999,9.696230353025564,-9.0,1416.9163591421307,2739.72602739726,24896139.706558883
