node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,apr_divergence_warning,business_apr,simulation,subset,run,substep,timestep
15000,4590.000000000001,1998.4012789768185,5804.401278976819,784.0,13.451981677452101,0.0,306000000.0,784000000.0,0,0.3903061224489796,6120.000000000001,61.20000000000001,2e-05,1.0,1468.8000000000002,2739.72602739726,24998729.073972605,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,400000,3123287.671232877,3123287.671232877,150.0,503510874.8693074,2482568.028594126,0.004930393666747499,0.004930393666747499,1.0,0.0,0.0,0,{},,8.820589722116484,0,0,1,10,1
15000,4590.000000000001,1998.4012789768185,5804.401278976819,784.0,13.451981677452101,0.0,306000000.0,784000000.0,0,0.3903061224489796,6120.000000000001,61.20000000000001,2e-05,1.0,1468.8000000000002,2739.72602739726,24998729.073972605,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,400000,3123287.671232877,3123287.671232877,150.0,503510874.8693074,2482568.028594126,0.004930393666747499,0.004930393666747499,1.0,0.0,0.0,0,{},,8.820589722116484,0,0,1,11,1
15000,4590.000000000001,1998.4012789768185,5804.401278976819,784.0,13.451981677452101,0.0,306000000.0,784000000.0,0,0.3903061224489796,6120.000000000001,61.20000000000001,2e-05,1.0,1468.8000000000002,2739.72602739726,24998729.073972605,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,400000,3123287.671232877,3123287.671232877,150.0,503510874.8693074,2482568.028594126,0.004930393666747499,0.004930393666747499,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,8.820589722116484,0,0,1,12,1
15000,4590.000000000001,1998.4012789768185,5804.401278976819,784.0,13.451981677452101,0.0,312120000.0,784000000.0,0,0.3903061224489796,6120.000000000001,61.20000000000001,2e-05,1.0,1468.8000000000002,2739.72602739726,24998729.073972605,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,400000,3123287.671232877,3123287.671232877,150.0,503510874.8693074,2482568.028594126,0.004930393666747499,0.004930393666747499,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,8.820589722116484,0,0,1,1,2
15000,4590.000000000001,1998.4012789768185,5804.401278976819,784.0,13.451981677452101,0.0,312120000.0,784000000.0,0,0.3903061224489796,6120.000000000001,61.20000000000001,2e-05,1.0,1468.8000000000002,2739.72602739726,24998729.073972605,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,800000,3123287.671232877,6246575.342465754,281.25,503510874.8693074,2482568.028594126,0.004930393666747499,0.004930393666747499,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,8.820589722116484,0,0,1,2,2
15000,4590.000000000001,1998.4012789768185,5804.401278976819,784.0,13.451981677452101,0.0,312120000.0,1470000000.0,0,0.2123265306122449,6120.000000000001,61.20000000000001,2e-05,1.0,1468.8000000000002,2739.72602739726,24998729.073972605,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,800000,3123287.671232877,6246575.342465754,281.25,503510874.8693074,2482568.028594126,0.004930393666747499,0.004930393666747499,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,8.820589722116484,0,0,1,3,2
15000,4681.8,1998.4012789768185,5804.401278976819,784.0,13.451981677452101,0.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24998729.073972605,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,800000,3123287.671232877,6246575.342465754,281.25,503510874.8693074,2482568.028594126,0.004930393666747499,0.004930393666747499,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,8.820589722116484,0,0,1,4,2
15000,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,0.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24998729.073972605,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,800000,3123287.671232877,6246575.342465754,281.25,503910874.8693074,2480597.3880285793,0.004926601413867078,0.004926601413867078,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,5,2
15000,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,0.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,800000,3123287.671232877,6246575.342465754,281.25,503910874.8693074,2480597.3880285793,0.004926601413867078,0.004926601413867078,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,6,2
15000,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,0.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2653510874.8693075,9999987587.198074,12412.801925484513,12412.801925484513,0,0,150000000,400000,800000,3123287.671232877,6246575.342465754,281.25,507034162.5405403,2465317.117364958,0.004892367361598128,0.004892367361598128,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,7,2
