node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,apr_divergence_warning,business_apr,simulation,subset,run,substep,timestep
15000,4242.475175510204,1882.1435904455548,4466.331345547595,1470.0,10.350916741966195,0.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24998557.614054237,5603881714.1422825,9999989020.078356,10979.921644255159,10979.921644255159,0,0,150000000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,503881714.14228266,2480740.9455764326,0.004923153232425535,0.004923153232425535,1.0,0.0,0.0,0.637673469387755,"{'total_cost': 0.4713634065314189, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.5701790920449813, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.19212422346782415, 'decentralization_cost': 0.0}",,5.988967281913612,0,0,1,4,2
15000,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,0.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24998557.614054237,5603881714.1422825,9999989020.078356,10979.921644255159,10979.921644255159,0,0,150000000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,504258426.4710498,2478887.6781849163,0.0049195825302065736,0.0049195825302065736,1.0,0.0,0.0,0.637673469387755,"{'total_cost': 0.4713634065314189, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.5701790920449813, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.19212422346782415, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,5,2
15000,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,0.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5603881714.1422825,9999989020.078356,10979.921644255159,10979.921644255159,0,0,150000000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,504258426.4710498,2478887.6781849163,0.0049195825302065736,0.0049195825302065736,1.0,0.0,0.0,0.637673469387755,"{'total_cost': 0.4713634065314189, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.5701790920449813, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.19212422346782415, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,6,2
15000,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,0.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5603881714.1422825,9999989020.078356,10979.921644255159,10979.921644255159,0,0,150000000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,507774408.2062096,2461723.119161943,0.004881868085754783,0.004881868085754783,1.0,0.0,0.0,0.637673469387755,"{'total_cost': 0.4713634065314189, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.5701790920449813, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.19212422346782415, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,7,2
15000,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,0.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5603881714.1422825,9999989020.078356,11667.550020904395,22647.47166515955,0,0,150000000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,507762740.65618867,2461779.6854976164,0.004848175972858159,0.004848175972858159,1.0,0.0,0.0,0.637673469387755,"{'total_cost': 0.4713634065314189, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.5701790920449813, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.19212422346782415, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,8,2
14850,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,-150.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5603881714.1422825,9999989020.078356,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,509262740.65618867,2454528.674902401,0.004834007063476892,0.004834007063476892,1.0,0.0,-30.000002872446554,0.637673469387755,"{'total_cost': 0.4713634065314189, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.5701790920449813, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.19212422346782415, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,9,2
14850,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,-150.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,509262740.65618867,2454528.674902401,0.004834007063476892,0.004834007063476892,1.0,0.0,-30.000002872446554,0.637673469387755,"{'total_cost': 0.4713634065314189, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.5701790920449813, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.19212422346782415, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,10,2
14850,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,-150.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,509262740.65618867,2454528.674902401,0.004834007063476892,0.004834007063476892,1.029792353220405,2.9792353220404966,-30.000002872446554,0.637673469387755,"{'total_cost': 0.4713634065314189, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.5701790920449813, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.19212422346782415, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,11,2
14850,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,-150.0,312120000.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,509262740.65618867,2454528.674902401,0.004834007063476892,0.004834007063476892,1.029792353220405,2.9792353220404966,-30.000002872446554,0.637673469387755,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,12,2
14850,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,-150.0,318362400.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,753424.6575342466,3515981.735159817,7031963.470319634,0,509262740.65618867,2454528.674902401,0.004834007063476892,0.004834007063476892,1.029792353220405,2.9792353220404966,-30.000002872446554,0.637673469387755,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,1,3
