timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
82,1,0,1017036920.9179736,1470000000.0,0.691861850964608,815459109.0620594,1532878.8238539207,0.0022340372092262443,376712.3287671233,3515981.735159817,30890410.958904147,288310502.28310484,120682.92466790546,3741804.1799578886,0,0,9996258195.820042,5915459109.062059,150000000,15000,16256.12843368802,17011.72908908962,714.3993445984032,1470.0,38.82038721754102,0.0,5443.753308508677,2739.72602739726,25001431.81785802
83,1,0,1032292474.7317431,1470000000.0,0.702239778729077,819227484.4190943,1525827.7142476218,0.0021927309785816176,376712.3287671233,3515981.735159817,31267123.28767127,291826484.01826465,124318.70689214894,3866122.8868500376,0,0,9996133877.11315,5919227484.419094,150000000,15000,16601.129592691443,17363.3225360371,707.8070566543432,1470.0,39.65107556899457,0.0,5556.263211531872,2739.72602739726,25004248.35504216
84,1,0,1047776861.8527192,1470000000.0,0.7127733754100131,822992114.3733754,1518848.0887836497,0.0021195277085032348,376712.3287671233,3515981.735159817,31643835.616438396,295342465.75342447,128064.10964594313,3994186.996495981,0,0,9996005813.003504,5922992114.373375,150000000,15000,16954.415924716603,17723.104103947015,701.3118207695879,1470.0,40.501739078070806,0.0,5671.393313263044,2739.72602739726,25007180.022328027
85,1,0,1063493514.7805098,1470000000.0,0.7234649760411631,826752885.9398773,1511939.08271512,0.0020537599515980526,376712.3287671233,3515981.735159817,32020547.94520552,298858447.4885843,131922.49742519122,4126109.493921172,0,0,9995873890.506079,5926752885.9398775,150000000,15000,17316.19660274645,18091.28469691088,694.91190583557,1470.0,41.372883069566804,0.0,5789.211103011481,2739.72602739726,25010229.507403642
86,1,0,1079445917.5022173,1470000000.0,0.7343169506817805,830509682.6644894,1505099.8514426632,0.00201026390677082,376712.3287671233,3515981.735159817,32397260.273972645,302374429.2237441,135897.33931488928,4262006.833236061,0,0,9995737993.166763,5930509682.66449,150000000,15000,17686.68666845613,18468.081044868406,688.6056235877211,1470.0,42.265027035045094,0.0,5909.785934357889,2739.72602739726,25013399.567310605
87,1,0,1095637606.2647505,1470000000.0,0.7453317049420072,834262384.516231,1498329.570168577,0.0019245897836869163,376712.3287671233,3515981.735159817,32773972.60273977,305890410.9589039,139992.21218547545,4401999.045421536,0,0,9995598000.954578,5934262384.516231,150000000,15000,18066.10719894225,18853.715871462853,682.3913274793946,1470.0,43.17870503587802,0.0,6033.189078868113,2739.72602739726,25016693.030362077
88,1,0,1112072170.3587217,1470000000.0,0.7565116805161373,838010867.776179,1491627.4335643512,0.0019052730892799158,376712.3287671233,3515981.735159817,33150684.931506895,309406392.6940637,144210.80397902458,4546209.84940056,0,0,9995453790.150599,5938010867.776179,150000000,15000,18454.685478440715,19248.418066846323,676.2674115943913,1470.0,44.11446611831024,0.0,6159.493781390823,2739.72602739726,25020112.798116073
89,1,0,1128753252.9141026,1470000000.0,0.7678593557238793,841755004.9230188,1484992.6554512535,0.0018198418814488278,376712.3287671233,3515981.735159817,33527397.26027402,312922374.42922354,148556.91708719212,4694766.766487752,0,0,9995305233.233513,5941755004.923018,150000000,15000,18852.65517517951,19652.422865582776,670.2323095967332,1470.0,45.072874740892225,0.0,6288.775316986488,2739.72602739726,25023661.847405665
90,1,0,1145684551.707814,1470000000.0,0.7793772460597373,845494664.515123,1478424.4684936844,0.0017923960160733643,376712.3287671233,3515981.735159817,33904109.58904114,316438356.16438335,153034.47182280043,4847801.238310552,0,0,9995152198.76169,5945494664.515123,150000000,15000,19260.256523517426,20065.972029801036,664.2844937163892,1470.0,46.05451121464856,0.0,6421.111049536331,2739.72602739726,25027343.232427806
91,1,0,1162869819.983431,1470000000.0,0.7910679047506334,849229711.0690631,1471922.1239050142,0.0017108832541966536,376712.3287671233,3515981.735159817,34280821.917808264,319954337.89954317,157647.50998695195,5005448.748297504,0,0,9994994551.251703,5949229711.069063,150000000,15000,19677.7365115241,20489.314037754382,658.422473769719,1470.0,47.05997215635519,0.0,6556.580492081402,2739.72602739726,25031160.086892493
92,1,0,1180312867.2831824,1470000000.0,0.8029339233218927,852960004.9344566,1465484.8911656416,0.00167433861293831,376712.3287671233,3515981.735159817,34657534.246575385,323470319.634703,162400.19853353436,5167848.946831038,0,0,9994832151.05317,5952960004.934457,150000000,15000,20105.34907416184,20922.7042779484,652.6447962134419,1470.0,48.08987095531215,0.0,6695.265368943487,2739.72602739726,25035115.62623404
93,1,0,1198017560.29243,1470000000.0,0.814977932171721,856685402.1650506,1459112.0577530162,0.001621915650121313,376712.3287671233,3515981.735159817,35034246.575342506,326986301.3698628,167296.83333296305,5335145.7801640015,0,0,9994664854.219835,5956685402.1650505,150000000,15000,20543.35529223433,21366.40524900333,646.950043231001,1470.0,49.144838254009045,0.0,6837.249679681065,2739.72602739726,25039213.149886325
